filename,path,size_kb,referenced_in
"DS6.5-Black.png","/images/DS6.5-Black.png",2548,"src/app/(website-pages)/information-and-policies/shipping/page.tsx;src/app/(website-pages)/old-customize/OldCustomizeClient.tsx;src/app/(website-pages)/old-homepage/page.tsx;src/app/(website-pages)/customize/CustomizeClient.tsx;src/app/(website-pages)/customize/CustomizeClient.backup.tsx;"
"DSDS6.0-Straightened-1-1024x788.jpg","/images/DSDS6.0-Straightened-1-1024x788.jpg",78,"src/app/(website-pages)/about-us/ds-standard/content.tsx;src/app/(website-pages)/landing-page-1/page.tsx;"
"David-Linda.jpg","/images/David-Linda.jpg",543,"src/components/extended-offer/switching-section.tsx;"
"DreamPlay Logo White.png","/images/DreamPlay Logo White.png",73,"src/app/(website-pages)/privacy/page.tsx;src/app/(website-pages)/terms/page.tsx;src/app/(website-pages)/reserve2/page.tsx;src/app/(website-pages)/register/page.tsx;src/app/(website-pages)/forgot-password/page.tsx;"
"DreamPlay Piano Hands.jpg","/images/DreamPlay Piano Hands.jpg",71,"src/app/(website-pages)/landing-page-1/page.tsx;src/components/extended-offer/hand-comparison-section.tsx;"
"DreamPlay piano with Midi app copy.png","/images/DreamPlay piano with Midi app copy.png",760,"src/app/(v0-pages)/intro-offer/page.tsx;"
"Feature-Icon-4.svg","/images/Feature-Icon-4.svg",12,"src/app/(website-pages)/old-homepage/page.tsx;"
"Feature-Icon-5.svg","/images/Feature-Icon-5.svg",18,"src/app/(website-pages)/old-homepage/page.tsx;"
"Feature-Icon.svg","/images/Feature-Icon.svg",19,"src/app/(website-pages)/old-homepage/page.tsx;"
"Feature-Icon_1.svg","/images/Feature-Icon_1.svg",27,"src/app/(website-pages)/old-homepage/page.tsx;"
"Frame-82.svg","/images/Frame-82.svg",1,"src/app/(website-pages)/checkout-pages/buy-product/page.tsx;"
"Frame-84.svg","/images/Frame-84.svg",2,"src/app/(website-pages)/checkout-pages/buy-product/page.tsx;"
"Frame-85.svg","/images/Frame-85.svg",2,"src/app/(website-pages)/checkout-pages/buy-product/page.tsx;"
"Group-2.png","/images/Group-2.png",13,"src/app/(website-pages)/information-and-policies/shipping/page.tsx;"
"Group-3.png","/images/Group-3.png",14,"src/app/(website-pages)/information-and-policies/shipping/page.tsx;"
"Hand-Size-Chart-Data-1024x336.jpg","/images/Hand-Size-Chart-Data-1024x336.jpg",89,"src/app/(website-pages)/about-us/ds-standard/content.tsx;src/actions/faq-data.ts;"
"Hero-Image-Final-Version.jpg","/images/Hero-Image-Final-Version.jpg",1504,"src/app/(v0-pages)/intro-offer/page.tsx;src/app/layout.tsx;src/app/(website-pages)/historical-facts/page.tsx;src/components/premium-offer/hero-image-section.tsx;src/components/ProductJsonLd.tsx;; public/css/lionels-stunning-site-07720d.webflow.css;"
"Jen-McCabe.png","/images/Jen-McCabe.png",64,"src/app/(website-pages)/old-homepage/page.tsx;src/components/checkout/TestimonialsSection.tsx;src/components/checkout/OldTestimonialsSection.tsx;"
"Kathryn-Ananda-Owens.png","/images/Kathryn-Ananda-Owens.png",185,"src/app/(website-pages)/old-homepage/page.tsx;src/components/checkout/TestimonialsSection.tsx;src/components/checkout/OldTestimonialsSection.tsx;"
"LED-lights.png","/images/LED-lights.png",15,"src/app/(website-pages)/old-homepage/page.tsx;"
"LionelYuPlayingPiano.jpg","/images/LionelYuPlayingPiano.jpg",148,"src/app/(website-pages)/our-story/page.tsx;"
"Logo.svg","/images/Logo.svg",118,"src/components/Navbar.standalone.tsx;src/components/Footer.tsx;src/components/special-offer/header.tsx;src/components/old-navbar.tsx;"
"Main-Product-In-Studio-1-1_1.avif","/images/Main-Product-In-Studio-1-1_1.avif",30,"src/app/(v0-pages)/intro-offer/page.tsx;src/app/(website-pages)/intro-offer2/page.tsx;src/components/premium-offer/crowdfunding-section.tsx;; public/css/lionels-stunning-site-07720d.webflow.css;"
"New-Hero-1-p-1080.jpg","/images/New-Hero-1-p-1080.jpg",46,"src/app/(website-pages)/old-homepage/page.tsx;"
"New-Hero-1-p-1600.jpg","/images/New-Hero-1-p-1600.jpg",87,"src/app/(website-pages)/old-homepage/page.tsx;"
"New-Hero-1-p-2000.jpg","/images/New-Hero-1-p-2000.jpg",125,"src/app/(website-pages)/old-homepage/page.tsx;"
"New-Hero-1-p-2600.jpg","/images/New-Hero-1-p-2600.jpg",195,"src/app/(website-pages)/old-homepage/page.tsx;"
"New-Hero-1-p-500.jpg","/images/New-Hero-1-p-500.jpg",14,"src/app/(website-pages)/old-homepage/page.tsx;"
"New-Hero-1-p-800.jpg","/images/New-Hero-1-p-800.jpg",29,"src/app/(website-pages)/old-homepage/page.tsx;"
"New-Hero-1.jpg","/images/New-Hero-1.jpg",1306,"src/app/(website-pages)/old-homepage/page.tsx;"
"Piano + Bench Frontal + Bundle.png","/images/Piano + Bench Frontal + Bundle.png",4857,"src/app/(website-pages)/checkout/page.tsx;src/components/premium-offer/video-section.tsx;"
"Piano Front 2.jpg","/images/Piano Front 2.jpg",1923,"src/app/(website-pages)/buyers-guide/page.tsx;"
"Picture3.avif","/images/Picture3.avif",2,"src/app/(website-pages)/old-customize/OldCustomizeClient.tsx;src/app/(website-pages)/customize/CustomizeClient.backup.tsx;"
"Profile-Image_1.webp","/images/Profile-Image_1.webp",46,"src/app/(website-pages)/old-homepage/page.tsx;"
"Vector-6.svg","/images/Vector-6.svg",1,"src/app/(website-pages)/checkout-pages/buy-product/page.tsx;"
"Video_1.webp","/images/Video_1.webp",26,"public/css/lionels-stunning-site-07720d.webflow.css;"
"Worldmap.png","/images/Worldmap.png",70,"src/app/(v0-pages)/intro-offer/page.tsx;src/app/(website-pages)/information-and-policies/shipping/page.tsx;"
"Zone B Hand.jpg","/images/Zone B Hand.jpg",1412,"src/components/premium-offer/size-finder-section.tsx;src/components/extended-offer/size-finder-section.tsx;"
"Zone-A-Diagram-p-1080.png","/images/Zone-A-Diagram-p-1080.png",425,"src/app/(website-pages)/old-homepage/page.tsx;"
"Zone-A-Diagram-p-1600.png","/images/Zone-A-Diagram-p-1600.png",922,"src/app/(website-pages)/old-homepage/page.tsx;"
"Zone-A-Diagram-p-500.png","/images/Zone-A-Diagram-p-500.png",89,"src/app/(website-pages)/old-homepage/page.tsx;"
"Zone-A-Diagram-p-800.png","/images/Zone-A-Diagram-p-800.png",229,"src/app/(website-pages)/old-homepage/page.tsx;"
"Zone-A-Diagram.png","/images/Zone-A-Diagram.png",3166,"src/app/(website-pages)/old-homepage/page.tsx;src/components/premium-offer/size-visual-section.tsx;src/components/extended-offer/size-visual-section.tsx;"
"Zone-B-DIagram-p-1080.png","/images/Zone-B-DIagram-p-1080.png",427,"src/app/(website-pages)/old-homepage/page.tsx;"
"Zone-B-DIagram-p-1600.png","/images/Zone-B-DIagram-p-1600.png",925,"src/app/(website-pages)/old-homepage/page.tsx;"
"Zone-B-DIagram-p-500.png","/images/Zone-B-DIagram-p-500.png",89,"src/app/(website-pages)/old-homepage/page.tsx;"
"Zone-B-DIagram-p-800.png","/images/Zone-B-DIagram-p-800.png",231,"src/app/(website-pages)/old-homepage/page.tsx;"
"Zone-B-DIagram.png","/images/Zone-B-DIagram.png",3158,"src/app/(website-pages)/old-homepage/page.tsx;src/components/premium-offer/size-visual-section.tsx;src/components/extended-offer/size-visual-section.tsx;"
"Zone-C-Diagram-p-1080.png","/images/Zone-C-Diagram-p-1080.png",329,"src/app/(website-pages)/old-homepage/page.tsx;"
"Zone-C-Diagram-p-1600.png","/images/Zone-C-Diagram-p-1600.png",669,"src/app/(website-pages)/old-homepage/page.tsx;"
"Zone-C-Diagram-p-500.png","/images/Zone-C-Diagram-p-500.png",77,"src/app/(website-pages)/old-homepage/page.tsx;"
"Zone-C-Diagram-p-800.png","/images/Zone-C-Diagram-p-800.png",187,"src/app/(website-pages)/old-homepage/page.tsx;"
"Zone-C-Diagram.png","/images/Zone-C-Diagram.png",2557,"src/app/(website-pages)/old-homepage/page.tsx;src/components/premium-offer/size-visual-section.tsx;src/components/extended-offer/size-visual-section.tsx;"
"_DSC1180-2-copy-p-1080.jpg","/images/_DSC1180-2-copy-p-1080.jpg",85,"src/app/(website-pages)/old-homepage/page.tsx;"
"_DSC1180-2-copy-p-1600.jpg","/images/_DSC1180-2-copy-p-1600.jpg",222,"src/app/(website-pages)/old-homepage/page.tsx;"
"_DSC1180-2-copy-p-2000.jpg","/images/_DSC1180-2-copy-p-2000.jpg",397,"src/app/(website-pages)/old-homepage/page.tsx;"
"_DSC1180-2-copy-p-2600.jpg","/images/_DSC1180-2-copy-p-2600.jpg",775,"src/app/(website-pages)/old-homepage/page.tsx;"
"_DSC1180-2-copy-p-500.jpg","/images/_DSC1180-2-copy-p-500.jpg",18,"src/app/(website-pages)/old-homepage/page.tsx;"
"_DSC1180-2-copy-p-800.jpg","/images/_DSC1180-2-copy-p-800.jpg",44,"src/app/(website-pages)/old-homepage/page.tsx;"
"_DSC1180-2-copy.jpg","/images/_DSC1180-2-copy.jpg",2707,"src/app/(v0-pages)/intro-offer/page.tsx;src/app/(website-pages)/old-homepage/page.tsx;src/components/premium-offer/stats-section.tsx;src/components/checkout/OldTestimonialsSection.tsx;src/components/extended-offer/stats-section.tsx;"
"article-main-placeholder-p-500.jpg","/images/article-main-placeholder-p-500.jpg",21,"src/app/(website-pages)/old-homepage/page.tsx;"
"article-main-placeholder-p-800.jpg","/images/article-main-placeholder-p-800.jpg",40,"src/app/(website-pages)/old-homepage/page.tsx;"
"article-main-placeholder.jpg","/images/article-main-placeholder.jpg",56,"src/app/(website-pages)/our-story/page.tsx;src/app/(website-pages)/old-homepage/page.tsx;src/app/(website-pages)/historical-facts/page.tsx;"
"bluetooth-app-icon.png","/images/bluetooth-app-icon.png",15,"src/app/(website-pages)/old-homepage/page.tsx;"
"carnegie-hall-performance.png","/images/carnegie-hall-performance.png",507,"src/app/(v0-pages)/intro-offer/page.tsx;src/app/(website-pages)/our-story/page.tsx;src/app/(website-pages)/about-us/ds-standard/content.tsx;src/app/(website-pages)/intro-offer2/page.tsx;src/components/premium-offer/creator-section.tsx;"
"carol-leone.jpeg","/images/carol-leone.jpeg",11,"src/app/(website-pages)/old-homepage/page.tsx;"
"carol-leone.png","/images/carol-leone.png",943,"src/components/checkout/TestimonialsSection.tsx;src/components/checkout/OldTestimonialsSection.tsx;"
"claudia-wang.jpeg","/images/claudia-wang.jpeg",9,"src/app/(v0-pages)/intro-offer/page.tsx;"
"action.jpeg","/images/factory-pictures/action.jpeg",564,"src/app/(v0-pages)/intro-offer/page.tsx;src/app/(website-pages)/our-story/page.tsx;src/app/(website-pages)/production-timeline/page.tsx;src/app/(website-pages)/intro-offer2/page.tsx;src/app/(website-pages)/historical-facts/page.tsx;"
"assembly.jpeg","/images/factory-pictures/assembly.jpeg",295,"src/app/(website-pages)/our-story/page.tsx;src/app/(website-pages)/intro-offer2/page.tsx;"
"chassis.jpeg","/images/factory-pictures/chassis.jpeg",249,"src/app/(v0-pages)/intro-offer/page.tsx;src/app/(website-pages)/our-story/page.tsx;src/app/(website-pages)/production-timeline/page.tsx;src/app/(website-pages)/intro-offer2/page.tsx;"
"demo.jpg","/images/factory-pictures/demo.jpg",280,"src/app/(website-pages)/production-timeline/page.tsx;"
"dinner.jpg","/images/factory-pictures/dinner.jpg",293,"src/app/(website-pages)/production-timeline/page.tsx;"
"exterior.jpeg","/images/factory-pictures/exterior.jpeg",823,"src/app/(v0-pages)/intro-offer/page.tsx;src/app/(website-pages)/our-story/page.tsx;src/app/(website-pages)/production-timeline/page.tsx;"
"hq.jpg","/images/factory-pictures/hq.jpg",183,"src/app/(v0-pages)/intro-offer/page.tsx;src/app/(website-pages)/production-timeline/page.tsx;"
"injection.jpeg","/images/factory-pictures/injection.jpeg",854,"src/app/(website-pages)/our-story/page.tsx;src/app/(website-pages)/production-timeline/page.tsx;src/app/(website-pages)/intro-offer2/page.tsx;"
"keybeds.jpeg","/images/factory-pictures/keybeds.jpeg",757,"src/app/(v0-pages)/intro-offer/page.tsx;src/app/(website-pages)/our-story/page.tsx;src/app/(website-pages)/production-timeline/page.tsx;"
"keys.jpeg","/images/factory-pictures/keys.jpeg",98,"src/app/(v0-pages)/intro-offer/page.tsx;src/app/(website-pages)/our-story/page.tsx;src/app/(website-pages)/production-timeline/page.tsx;src/app/(website-pages)/intro-offer2/page.tsx;"
"mold.jpeg","/images/factory-pictures/mold.jpeg",277,"src/app/(v0-pages)/intro-offer/page.tsx;src/app/(website-pages)/our-story/page.tsx;src/app/(website-pages)/production-timeline/page.tsx;src/app/(website-pages)/intro-offer2/page.tsx;"
"qc.jpg","/images/factory-pictures/qc.jpg",195,"src/app/(website-pages)/production-timeline/page.tsx;"
"smt.jpeg","/images/factory-pictures/smt.jpeg",750,"src/app/(v0-pages)/intro-offer/page.tsx;src/app/(website-pages)/our-story/page.tsx;src/app/(website-pages)/production-timeline/page.tsx;src/app/(website-pages)/intro-offer2/page.tsx;"
"testing.jpg","/images/factory-pictures/testing.jpg",206,"src/app/(website-pages)/production-timeline/page.tsx;"
"whiteboard.jpg","/images/factory-pictures/whiteboard.jpg",176,"src/app/(website-pages)/production-timeline/page.tsx;"
"favicon.png","/images/favicon.png",0,"src/app/layout.tsx;"
"franz-liszt-in-colour-1546939903-large-article-0.jpg","/images/franz-liszt-in-colour-1546939903-large-article-0.jpg",33,"src/app/(website-pages)/our-story/page.tsx;src/app/(website-pages)/historical-facts/page.tsx;; public/css/lionels-stunning-site-07720d.webflow.css;"
"generated-hand-image.jpg","/images/generated-hand-image.jpg",105,"src/app/(website-pages)/how-it-works/page.tsx;src/app/(website-pages)/customize/CustomizeClient.tsx;src/components/how-it-works/calculator-section.tsx;"
"girl playing piano.jpg","/images/girl playing piano.jpg",44,"src/components/checkout/OldTestimonialsSection.tsx;"
"grand-piano-icon-v3-p-500.png","/images/grand-piano-icon-v3-p-500.png",17,"src/app/(website-pages)/old-homepage/page.tsx;"
"grand-piano-icon-v3.png","/images/grand-piano-icon-v3.png",19,"src/app/(website-pages)/old-homepage/page.tsx;"
"headphone-p-500.png","/images/headphone-p-500.png",17,"src/app/(website-pages)/old-homepage/page.tsx;"
"headphone.png","/images/headphone.png",17,"src/app/(website-pages)/old-homepage/page.tsx;"
"image-3.svg","/images/image-3.svg",19,"src/app/(website-pages)/old-homepage/page.tsx;"
"image-4.svg","/images/image-4.svg",28,"src/app/(website-pages)/old-homepage/page.tsx;"
"keyboard-back-ports.jpg","/images/learn/keyboard-back-ports.jpg",37,"src/app/(website-pages)/learn/page.tsx;"
"keyboard-led-lights.jpg","/images/learn/keyboard-led-lights.jpg",73,"src/app/(website-pages)/learn/page.tsx;src/app/(website-pages)/checkout/page.tsx;"
"pianist-led-keys.jpg","/images/learn/pianist-led-keys.jpg",140,"src/app/(website-pages)/learn/page.tsx;"
"sheet-music-mode-real.jpg","/images/learn/sheet-music-mode-real.jpg",121,"src/app/(website-pages)/learn/page.tsx;"
"mlk-hero.jpg","/images/mlk-hero.jpg",715,"src/app/(website-pages)/mlk-holiday-sale/page.tsx;"
"monitor.png","/images/monitor.png",4,"src/app/(website-pages)/old-homepage/page.tsx;"
"packaging-care 2x Upscaled-2.jpg","/images/packaging-care 2x Upscaled-2.jpg",1904,"src/components/premium-offer/trust-section.tsx;src/components/extended-offer/trust-section.tsx;"
"person-practicing-piano-with-glowing-led-keys.jpg","/images/person-practicing-piano-with-glowing-led-keys.jpg",126,"src/components/checkout/OldTestimonialsSection.tsx;"
"piano-bench-bundle.png","/images/piano-bench-bundle.png",4857,"src/components/holiday-sale/bundle-showcase.tsx;"
"piano-front-2.jpg","/images/piano-front-2.jpg",1923,"src/app/(website-pages)/checkout/page.tsx;src/app/(website-pages)/intro-offer2/page.tsx;src/components/holiday-sale/product-hero.tsx;"
"piano-in-the-box.png","/images/piano-in-the-box.png",1186,"src/app/(website-pages)/checkout/page.tsx;src/app/(website-pages)/information-and-policies/shipping/page.tsx;"
"products_DS5.5-Yamaha-CFX-3-1024x711.jpg","/images/products_DS5.5-Yamaha-CFX-3-1024x711.jpg",217,"src/app/(website-pages)/about-us/ds-standard/content.tsx;"
"person-playing-piano-hands-on-keys-warm-natural-li.jpg","/images/special-offer/person-playing-piano-hands-on-keys-warm-natural-li.jpg",93,"src/components/special-offer/lessons-section.tsx;"
"placeholder.jpg","/images/special-offer/placeholder.jpg",1,"src/app/(website-pages)/our-story/page.tsx;src/app/(website-pages)/old-homepage/page.tsx;src/app/(website-pages)/historical-facts/page.tsx;"
"video-thumbnail-piano.png","/images/video-thumbnail-piano.png",655,"src/components/extended-offer/video-section.tsx;"
"vlcsnap-2025-11-25-19h10m12s384.png","/images/vlcsnap-2025-11-25-19h10m12s384.png",2746,"src/app/(website-pages)/our-story/page.tsx;"
"volume-p-500.png","/images/volume-p-500.png",12,"src/app/(website-pages)/old-homepage/page.tsx;"
"volume.png","/images/volume.png",13,"src/app/(website-pages)/old-homepage/page.tsx;"
"webclip.png","/images/webclip.png",7,"src/app/layout.tsx;"
